penicillium_goetzii	Eukaryota	24	1304712	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Penicillium	2759	4890	147545	5042	1131492	5073
phaeoscopulariopsis_atrogrisea	Eukaryota	24	1093897	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Sordariales; Cephalothecaceae; Phialemonium	2759	4890	147550	5139	95343	83822
acidovorax_sp	Bacteria	29	1872122	cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Acidovorax	2	1224	28216	80840	80864	12916
fusarium_fujikuroi	Eukaryota	25	5127	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium; Fusarium fujikuroi species complex	2759	4890	147550	5125	110618	5506
ulocladium_atrum	Eukaryota	24	119953	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria	2759	4890	147541	92860	28556	5598
paraconiothyrium_sp	Eukaryota	23	1696682	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Pleosporomycetidae; Pleosporales; Massarineae; Didymosphaeriaceae; Paraconiothyrium	2759	4890	147541	92860	221678	300251
actinomyces_longisporus	Bacteria	26	1948	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces	2	201174	1760	85011	2062	1883
hypochnus_sasakii	Eukaryota	24	1651155	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Cantharellales; Ceratobasidiaceae; Thanatephorus	2759	5204	155619	36064	5250	5238
persicirhabdus_sediminis	Bacteria	21	454144	cellular organisms; Bacteria; PVC group; Verrucomicrobia; Verrucomicrobiae; Verrucomicrobiales; Verrucomicrobiaceae; Persicirhabdus	2	74201	203494	48461	203557	518754
comamonas_terrae	Bacteria	28	673548	cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Comamonas	2	1224	28216	80840	80864	283
marinobacter_goseongensis	Bacteria	28	453838	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Marinobacter	2	1224	1236	135622	72275	2742
amycolatopsis_tucumanensis	Bacteria	28	401106	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Pseudonocardiales; Pseudonocardiaceae; Amycolatopsis	2	201174	1760	85010	2070	1813
backusella_lamprospora	Eukaryota	26	64654	cellular organisms; Eukaryota; Opisthokonta; Fungi; Mucoromycota; Mucoromycotina; Mucorales; Mucorineae; Backusellaceae; Backusella	2759	1913637	NA	4827	1344953	64649
hyphomicrobium_hollandicum	Bacteria	30	53400	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Hyphomicrobiaceae; Hyphomicrobium	2	1224	28211	356	45401	81
penicillium_amagasakiense	Eukaryota	24	63559	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Penicillium	2759	4890	147545	5042	1131492	5073
desulfovibrio_bizertensis	Bacteria	40	376490	cellular organisms; Bacteria; Proteobacteria; delta/epsilon subdivisions; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio	2	1224	28221	213115	194924	872
streptomyces_coeliatus	Bacteria	26	67289	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces	2	201174	1760	85011	2062	1883
belnapia_sp	Bacteria	23	1883106	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Belnapia	2	1224	28211	204441	433	365532
halobacillus_litoralis	Bacteria	31	45668	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Halobacillus	2	1239	91061	1385	186817	45667
pasteurella_bettii	Bacteria	37	752	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Pasteurella	2	1224	1236	135625	712	745
pleurotus_subareolatus	Eukaryota	24	228224	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Pleurotaceae; Pleurotus	2759	5204	155619	5338	104366	5320
marinococcus_halophilus	Bacteria	32	1371	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Marinococcus	2	1239	91061	1385	186817	1370
hydrotalea_sandarakina	Bacteria	45	1004304	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Chitinophagia; Chitinophagales; Chitinophagaceae; Hydrotalea	2	976	1853228	1853229	563835	1004300
drechslera_tetramera	Eukaryota	25	119928	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Bipolaris	2759	4890	147541	92860	28556	33194
escherichia_adecarboxylata	Bacteria	31	83655	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Leclercia	2	1224	1236	91347	543	83654
pseudoclavibacter_chungangensis	Bacteria	28	587635	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micrococcales; Microbacteriaceae; Pseudoclavibacter	2	201174	1760	85006	85023	255204
ceriporiopsis_pannocincta	Eukaryota	25	98758	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Polyporales; Meruliaceae; Gloeoporus	2759	5204	155619	5303	81064	81065
gillisia_sandarakina	Bacteria	20	291191	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Gillisia	2	976	117743	200644	49546	244698
blastocladiella_britannica	Eukaryota	24	64508	cellular organisms; Eukaryota; Opisthokonta; Fungi; Blastocladiomycota; Blastocladiomycetes; Blastocladiales; Blastocladiaceae; Blastocladiella	2759	451459	451460	4805	4806	4807
legionella_geestiana	Bacteria	36	45065	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Legionellaceae; Legionella	2	1224	1236	118969	444	445
amauroascus_kuehnii	Eukaryota	26	113406	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Onygenales; Onygenaceae; Auxarthron	2759	4890	147545	33183	33184	33185
phialophora_melinii	Eukaryota	24	91938	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Helotiales incertae sedis; Cadophora	2759	4890	147548	5178	NA	210567
mannheimia_varigena	Bacteria	37	85404	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Mannheimia	2	1224	1236	135625	712	75984
neogymnomyces_demonbreunii	Eukaryota	24	1809719	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Onygenales; Gymnoascaceae; Gymnoascus	2759	4890	147545	33183	37243	69889
pythium_okanoganense	Eukaryota	20	182683	cellular organisms; Eukaryota; Stramenopiles; Oomycetes; Pythiales; Pythiaceae; Pythium	2759	NA	4762	121069	4782	4797
gluconobacter_thailandicus	Bacteria	30	257438	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Gluconobacter	2	1224	28211	204441	433	441
sporothrix_rectidentata	Eukaryota	24	1566584	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; mitosporic Ascomycota; Engyodontium	2759	4890	NA	NA	NA	73873
alteromonas_denitrificans	Bacteria	12	43656	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Pseudoalteromonadaceae; Pseudoalteromonas	2	1224	1236	135622	267888	53246
myxococcus_macrosporus	Bacteria	28	35	cellular organisms; Bacteria; Proteobacteria; delta/epsilon subdivisions; Deltaproteobacteria; Myxococcales; Cystobacterineae; Myxococcaceae; Myxococcus	2	1224	28221	29	31	32
amycolatopsis_kentuckyensis	Bacteria	29	218823	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Pseudonocardiales; Pseudonocardiaceae; Amycolatopsis	2	201174	1760	85010	2070	1813
thiococcus_pfennigii	Bacteria	25	1057	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Thiococcus	2	1224	1236	135613	1046	85078
polyporus_grammocephalus	Eukaryota	24	196234	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Polyporales; Polyporaceae; Polyporus	2759	5204	155619	5303	5317	5637
hellea_balneolensis	Bacteria	28	287478	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Hyphomonadaceae; Hellea	2	1224	28211	204455	69657	574559
streptococcus_dentapri	Bacteria	37	573564	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2	1239	91061	186826	1300	1301
diplonema_ambulator	Eukaryota	25	182243	cellular organisms; Eukaryota; Euglenozoa; Diplonemida; Diplonema	2759	NA	NA	191814	NA	91373
gracilibacillus_thailandensis	Bacteria	37	563735	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Gracilibacillus	2	1239	91061	1385	186817	74385
sphingobium_aromaticiconvertens	Bacteria	28	365341	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium	2	1224	28211	204457	41297	165695
cylindrotheca_closterium	Eukaryota	15	2856	cellular organisms; Eukaryota; Stramenopiles; Bacillariophyta; Bacillariophyceae; Bacillariophycidae; Bacillariales; Bacillariaceae; Cylindrotheca	2759	2836	33849	33851	33852	2852
brevibacterium_antiquum	Bacteria	28	234835	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micrococcales; Brevibacteriaceae; Brevibacterium	2	201174	1760	85006	85019	1696
psilocybe_coprophila	Eukaryota	25	1418847	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Strophariaceae; Deconica	2759	5204	155619	5338	40562	1052205
sphaerospora_minuta	Eukaryota	26	353048	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; Pezizomycetes; Pezizales; Pyronemataceae; Trichophaea	2759	4890	147549	5185	110846	47212
thalassomonas_ganghwensis	Bacteria	35	221989	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Colwelliaceae; Thalassotalea	2	1224	1236	135622	267889	1518149
burkholderia_mallei	Bacteria	37	13373	cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; pseudomallei group	2	1224	28216	80840	119060	32008
apiotrichum_humicola	Eukaryota	25	5417	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Tremellomycetes; Trichosporonales; Trichosporonaceae; Vanrija	2759	5204	155616	1851469	1759442	1851468
alternaria_limicola	Eukaryota	24	232087	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria	2759	4890	147541	92860	28556	5598
streptosporangium_album	Bacteria	28	47479	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptosporangiales; Streptosporangiaceae; Streptosporangium	2	201174	1760	85012	2004	2000
aequorivita_lipolytica	Bacteria	20	153267	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Aequorivita	2	976	117743	200644	49546	153265
jejuia_pallidilutea	Bacteria	28	504487	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Jejuia	2	976	117743	200644	49546	762551
mycobacterium_aemonae	Bacteria	29	470075	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium	2	201174	1760	85007	1762	1763
tyromyces_formosanus	Eukaryota	24	1156039	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Polyporales; Coriolaceae; Tyromyces	2759	5204	155619	5303	83233	83249
wardomyces_columbinus	Eukaryota	25	1658442	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Microascales; Microascaceae; Gamsia	2759	4890	147550	5592	5593	1702063
actinophytocola_sediminis	Bacteria	28	1476870	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Pseudonocardiales; Pseudonocardiaceae; Actinophytocola	2	201174	1760	85010	2070	695999
paenibacillus_lentus	Bacteria	32	1338368	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus	2	1239	91061	1385	186822	44249
arachnomyces_minimus	Eukaryota	25	166108	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Onygenales; Arachnomycetaceae; Arachnomyces	2759	4890	147545	33183	259363	130040
ascotricha_xylina	Eukaryota	24	79811	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Xylariomycetidae; Xylariales; Xylariaceae; Ascotricha	2759	4890	147550	37989	37990	79810
paramecium_octaurelia	Eukaryota	29	43137	cellular organisms; Eukaryota; Alveolata; Ciliophora; Intramacronucleata; Oligohymenophorea; Peniculida; Parameciidae; Paramecium	2759	NA	6020	33825	340080	5884
deleya_marina	Bacteria	27	28258	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Cobetia	2	1224	1236	135619	28256	204286
halteromyces_radiatus	Eukaryota	26	101107	cellular organisms; Eukaryota; Opisthokonta; Fungi; Mucoromycota; Mucoromycotina; Mucorales; Cunninghamellaceae; Halteromyces	2759	1913637	NA	4827	4851	101106
cellulomonas_hominis	Bacteria	32	156981	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micrococcales; Cellulomonadaceae; Cellulomonas	2	201174	1760	85006	85016	1707
fusarium_nelsonii	Eukaryota	24	77846	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium; Fusarium chlamydosporum species complex	2759	4890	147550	5125	110618	5506
cladosporium_lignicolum	Eukaryota	26	166638	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Capnodiales; Cladosporiaceae; Cladosporium	2759	4890	147541	134362	452563	5498
drechslera_neergaardii	Eukaryota	24	1538000	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Curvularia	2759	4890	147541	92860	28556	5502
cercospora_hayi	Eukaryota	25	227736	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Capnodiales; Mycosphaerellaceae; Cercospora	2759	4890	147541	134362	93133	29002
burkholderia_eburnea	Bacteria	30	1189126	cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Paraburkholderia	2	1224	28216	80840	119060	1822464
mesoplasma_grammopterae	Bacteria	30	217215	cellular organisms; Bacteria; Terrabacteria group; Tenericutes; Mollicutes; Entomoplasmatales; Entomoplasmataceae; Mesoplasma	2	544448	31969	186328	33925	46239
streptococcus_entericus	Bacteria	37	155680	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus	2	1239	91061	186826	1300	1301
diatrype_whitmanensis	Eukaryota	23	622257	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Xylariomycetidae; Xylariales; Diatrypaceae; Diatrype	2759	4890	147550	37989	42364	42365
streptomyces_thermocarboxydus	Bacteria	45	59299	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces	2	201174	1760	85011	2062	1883
mesorhizobium_silamurunense	Bacteria	30	499528	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Phyllobacteriaceae; Mesorhizobium	2	1224	28211	356	69277	68287
gonatozygon_brebissonii	Eukaryota	20	184482	cellular organisms; Eukaryota; Viridiplantae; Streptophyta; Streptophytina; Zygnemophyceae; Desmidiales; Gonatozygaceae; Gonatozygon	2759	35493	131209	131210	52234	45762
lophodermium_conigenum	Eukaryota	24	187512	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Rhytismatales; Rhytismataceae; Lophodermium	2759	4890	147548	47166	47167	64357
zhongshania_antarctica	Bacteria	28	641702	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Cellvibrionales; Spongiibacteraceae; Zhongshania	2	1224	1236	1706369	1706375	1434050
amaricoccus_tamworthensis	Bacteria	25	57002	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Amaricoccus	2	1224	28211	204455	31989	56999
lactobacillus_pantheris	Bacteria	37	171523	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus	2	1239	91061	186826	33958	1578
caulobacter_fusiformis	Bacteria	30	69396	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Caulobacter	2	1224	28211	204458	76892	75
ascodichaena_rugosa	Eukaryota	20	931431	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Rhytismatales; Ascodichaenaceae; Ascodichaena	2759	4890	147548	47166	167924	931430
synergistes_jonesii	Bacteria	37	2754	cellular organisms; Bacteria; Synergistetes; Synergistia; Synergistales; Synergistaceae; Synergistes	2	508458	649775	649776	649777	2753
trametes_cinnabarina	Eukaryota	26	5643	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Polyporales; Coriolaceae; Trametes	2759	5204	155619	5303	83233	5324
sympodiomyces_parvus	Eukaryota	12	43974	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Saccharomycotina; Saccharomycetes; Saccharomycetales; Trichomonascaceae; Blastobotrys	2759	4890	4891	4892	410830	43971
aspergillus_aeneus	Eukaryota	24	41754	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus	2759	4890	147545	5042	1131492	5052
hormographiella_aspergillata	Eukaryota	39	1548396	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Psathyrellaceae; Hormographiella	2759	5204	155619	5338	184208	1548395
pseudoxanthomonas_sp	Bacteria	29	1871049	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Pseudoxanthomonas	2	1224	1236	135614	32033	83618
gordonia_australis	Bacteria	28	339863	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Corynebacteriales; Gordoniaceae; Gordonia	2	201174	1760	85007	85026	2053
hyphoderma_mutatum	Eukaryota	24	394047	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Corticiales; Corticiaceae; Hyphoderma	2759	5204	155619	452338	5304	89802
corynebacterium_renale	Bacteria	36	1724	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium	2	201174	1760	85007	1653	1716
nectria_arenula	Eukaryota	24	115233	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Hypocreales; Bionectriaceae; Hydropisphaera	2759	4890	147550	5125	103887	110567
botrytis_byssoidea	Eukaryota	24	139641	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Leotiomycetes; Helotiales; Sclerotiniaceae; Botrytis	2759	4890	147548	5178	28983	33196
micrococcus_halobius	Bacteria	29	37922	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micrococcales; Micrococcaceae; Nesterenkonia	2	201174	1760	85006	1268	57494
campylobacter_cuniculorum	Bacteria	37	374106	cellular organisms; Bacteria; Proteobacteria; delta/epsilon subdivisions; Epsilonproteobacteria; Campylobacterales; Campylobacteraceae; Campylobacter	2	1224	29547	213849	72294	194
blautia_schinkii	Bacteria	37	180164	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Blautia	2	1239	186801	186802	186803	572511
sporormia_subticinensis	Eukaryota	24	325666	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Pleosporomycetidae; Pleosporales; Sporormiaceae; Sporormia	2759	4890	147541	92860	55176	45136
streptomyces_gardneri	Bacteria	28	66892	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces	2	201174	1760	85011	2062	1883
pseudohalonectria_falcata	Eukaryota	24	45983	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Magnaporthales; Magnaporthaceae; Pseudohalonectria	2759	4890	147550	639021	81093	40655
sulfurimonas_gotlandica	Bacteria	15	1176482	cellular organisms; Bacteria; Proteobacteria; delta/epsilon subdivisions; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Sulfurimonas	2	1224	29547	213849	72293	202746
aquimarina_latercula	Bacteria	26	987	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Aquimarina	2	976	117743	200644	49546	290174
chryseobacterium_elymi	Bacteria	30	395936	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Chryseobacterium	2	976	117743	200644	49546	59732
phytophthora_avicenniae	Eukaryota	24	289610	cellular organisms; Eukaryota; Stramenopiles; Oomycetes; Pythiales; Pythiaceae; Halophytophthora	2759	NA	4762	121069	4782	127445
penicillium_urticae	Eukaryota	24	29844	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Penicillium	2759	4890	147545	5042	1131492	5073
thermomonas_fusca	Bacteria	28	215690	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Thermomonas	2	1224	1236	135614	32033	141948
penicillium_javanicum	Eukaryota	24	28578	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Penicillium	2759	4890	147545	5042	1131492	5073
dibotryon_morbosum	Eukaryota	25	191326	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetes incertae sedis; Venturiales; Venturiaceae; Apiosporina	2759	4890	147541	1111111	5023	191325
donghaeana_dokdonensis	Bacteria	25	328515	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Nonlabens	2	976	117743	200644	49546	363408
rubrimonas_shengliensis	Bacteria	28	690083	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rubrimonas	2	1224	28211	204455	31989	89523
legionella_sainthelensi	Bacteria	37	28087	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Legionellaceae; Legionella	2	1224	1236	118969	444	445
xenorhabdus_koppenhoeferi	Bacteria	28	351659	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Morganellaceae; Xenorhabdus	2	1224	1236	91347	1903414	626
leptothrix_mobilis	Bacteria	25	47994	cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; unclassified Burkholderiales; Burkholderiales Genera incertae sedis; Leptothrix	2	1224	28216	80840	NA	88
actinoplanes_consettensis	Bacteria	27	113560	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micromonosporales; Micromonosporaceae; Actinoplanes	2	201174	1760	85008	28056	1865
